,date_posted,playtime,review,helpful_funny,recommended
193,Posted: July 4,170.9 hrs on record,No Keanu but still pretty good,No one has rated this review as helpful yet1 person found this review funny,Recommended
194,Posted: July 4,5.1 hrs on record,Literal Masterpiece,No one has rated this review as helpful yet,Recommended
195,Posted: July 4,129.3 hrs on record,"One of the best games ever, must play",No one has rated this review as helpful yet,Recommended
196,Posted: July 4,352.2 hrs on record,Absolutely awesome,No one has rated this review as helpful yet,Recommended
197,Posted: July 4,137.6 hrs on record,This is a good game.,No one has rated this review as helpful yet,Recommended
198,Posted: July 4,395.8 hrs on record,If you think there is a better game than this. There isn't. Plain and simple.I will smack you if you do not buy this game and enjoy gaming perfection.,1 person found this review helpful,Recommended
199,Posted: July 4,348.1 hrs on record,"Great story, great fighting mechanics and every monster feels new and unique. Great game",No one has rated this review as helpful yet,Recommended
200,Posted: July 4,117.3 hrs on record,"This will cost me some hours of my life, 10/10",No one has rated this review as helpful yet,Recommended
201,Posted: July 4,98.2 hrs on record,Superb game!:happymeat:,1 person found this review helpful,Recommended
202,Posted: July 4,138.8 hrs on record,Worth every bit of money spent.,No one has rated this review as helpful yet,Recommended
203,Posted: July 4,3.2 hrs on record,"Product received for free
 best rpg ever",2 people found this review helpful,Recommended
204,Posted: July 4,158.8 hrs on record,"Product received for free
 Absolutely stunning still a very relevant game despite it being a few years old already.",No one has rated this review as helpful yet,Recommended
205,Posted: July 4,23.6 hrs on record,needs more gwent,No one has rated this review as helpful yet,Recommended
206,Posted: July 4,1.9 hrs on record,played 15 minutes and its alredy the best a game i've played.,No one has rated this review as helpful yet,Recommended
207,Posted: July 4,312.0 hrs on record,Captivating story.,1 person found this review helpful,Recommended
208,Posted: July 4,65.3 hrs on record,"This is one of those games that's so good, you want to give yourself brain damage so you can try to experience it for the first time again.",1 person found this review helpful,Recommended
209,Posted: July 4,4.1 hrs on record,One of my favourite RPGs of all time. The Witcher 3 containts a compelling story with a wide range of interesting side quests. Characters are well written and the combat is fun.Pros:- Story- Gameplay- Graphics- MusicCons:- Combat might be a bit easy after a certain level,No one has rated this review as helpful yet,Recommended
210,Posted: July 4,7.6 hrs on record,This game is easily in my highly contested top 5 games of all time!,No one has rated this review as helpful yet,Recommended
211,Posted: July 4,38.6 hrs on record,Really good game.,No one has rated this review as helpful yet,Recommended
212,Posted: July 4,558.7 hrs on record,"what more there is to say , really !",No one has rated this review as helpful yet,Recommended
213,Posted: July 4,1.0 hrs on record,"CD Projekt RED have made a game that will be talked about for years. And praised for years to come.The Witcher 3: Wild Hunt is the culmination of Geralt's story, as he reunites with the love of his life Yennefer, and goes on an epic quest to find Ciri. I won't say too much as you might have already read countless reviews praising this masterpiece.I won't talk about the abnormally good quest design.I won't talk about the immensely moving story.I won't talk about the highly immersive world.I won't talk about the rich characters and lore.I won't talk about the way you shape your gameplay through the many choices.I won't talk about the sad feeling you get after finishing the base game.I won't talk about the joy you feel after you realize there's still a ton of content in the DLCs and side quests to complete.I won't talk about the sadness that comes after you've done it all.So, a glaring question,- Is it worth it?ABSOLUTELY YES. If there ever was a game that was worth the price it was asking for, it's this. It's gonna be a long time before another game of this Status comes out.",1 person found this review helpful,Recommended
214,Posted: July 4,119.8 hrs on record,Nice Game,No one has rated this review as helpful yet,Recommended
215,Posted: July 4,106.6 hrs on record,"My friend just finished the game with 60 hours in. Here I am with nearly 100 hours in and I'm only like halfway through. Damn you, sidequests!",2 people found this review helpful1 person found this review funny,Recommended
216,Posted: July 4,30.0 hrs on record,it was good m8,No one has rated this review as helpful yet,Recommended
217,Posted: July 4,80.3 hrs on record,It's Awesome,No one has rated this review as helpful yet,Recommended
218,Posted: July 4,87.6 hrs on record,noht behd good soize,No one has rated this review as helpful yet,Recommended
219,Posted: July 4,266.3 hrs on record,"Game that changed the standard for single-player rpg games, truly a masterpiece.",1 person found this review helpful,Recommended
220,Posted: July 4,161.3 hrs on record,"One of the best games I have played for my life. If you have never played it, you are missing out a whole lot.",No one has rated this review as helpful yet,Recommended
221,Posted: July 4,364.8 hrs on record,"An amazing game, even if replaying it years after it's release.",No one has rated this review as helpful yet,Recommended
222,Posted: July 4,309.0 hrs on record,"Great game, on my 4th play through now and bought the dlc's which are damn fantastic and adds a few new challenges.",1 person found this review helpful,Recommended
223,Posted: July 4,263.8 hrs on record,good,1 person found this review helpful1 person found this review funny,Recommended
224,Posted: July 4,12.9 hrs on record,"CD PROJEKT RED's most ambitious game yet, you need a lot of time to dive into it but you will not regret a second of it. 10/10",No one has rated this review as helpful yet1 person found this review funny,Recommended
225,Posted: July 4,45.8 hrs on record,Best Game ever,No one has rated this review as helpful yet,Recommended
226,Posted: July 4,166.6 hrs on record,Play this game,No one has rated this review as helpful yet,Recommended
227,Posted: July 4,36.6 hrs on record,"10/10 absolutely amazing, scared to play it as I will become a degen",No one has rated this review as helpful yet,Recommended
228,Posted: July 4,6.5 hrs on record,Good game !,No one has rated this review as helpful yet,Recommended
229,Posted: July 4,43.4 hrs on record,"What's there to say other than that this game will ruin other games for you? It's honestly one of the best games I've played in recent years. With the amount of detail that CD Projekt Red has put into this game, I'm honestly looking forward to what they'll do with Cyberpunk 2077. This game is a master piece, and definitely worth picking up, at any price.",No one has rated this review as helpful yet,Recommended
230,Posted: July 4,158.0 hrs on record,One of the best MMORPG ever created. This game is exceptional in every way and is worth every penny. Definitely recommend this!,No one has rated this review as helpful yet,Recommended
231,Posted: July 4,357.4 hrs on record,CD Project Red deserves all the praise for this one.  The best RPG I've ever played hands down.,No one has rated this review as helpful yet,Recommended
