,date_posted,playtime,review,helpful_funny,recommended
202,Posted: July 6,21.3 hrs on record,this is a must have game,No one has rated this review as helpful yet,Recommended
203,Posted: July 6,6.1 hrs on record,The Hype is real.,No one has rated this review as helpful yet,Recommended
204,Posted: July 6,59.8 hrs on record,great game,No one has rated this review as helpful yet,Recommended
205,Posted: July 6,26.0 hrs on record,10/10 fun game,No one has rated this review as helpful yet,Recommended
206,Posted: July 6,193.1 hrs on record,This game is beautiful,No one has rated this review as helpful yet,Recommended
207,Posted: July 6,356.4 hrs on record,"Best game ever made.10/10, Would hate portals till end of my life.",1 person found this review helpful,Recommended
208,Posted: July 6,51.7 hrs on record,"I luv it, almost as good as eat dog",No one has rated this review as helpful yet,Recommended
209,Posted: July 6,116.0 hrs on record,even after 4 years after release its one of the greatest rpg today.I can only recommend this game if you into that genre.,No one has rated this review as helpful yet,Recommended
210,Posted: July 6,226.5 hrs on record,G.O.A.T.,No one has rated this review as helpful yet,Recommended
211,Posted: July 6,242.9 hrs on record,"Good story, Beautiful world, Good gameplay !",No one has rated this review as helpful yet,Recommended
212,Posted: July 6,18.0 hrs on record,totally amazing!!,No one has rated this review as helpful yet,Recommended
213,Posted: July 6,118.7 hrs on record,worth it,No one has rated this review as helpful yet,Recommended
214,Posted: July 6,170.6 hrs on record,Best game ever!,No one has rated this review as helpful yet,Recommended
215,Posted: July 6,63.7 hrs on record,11/10 ~,No one has rated this review as helpful yet,Recommended
216,Posted: July 6,776.1 hrs on record,Seems like a nice game. I might give it a try.,No one has rated this review as helpful yet,Recommended
217,Posted: July 6,106.4 hrs on record,Yes,1 person found this review helpful,Recommended
218,Posted: July 6,18.7 hrs on record,"Great game, tons of content and amazing graphics.",No one has rated this review as helpful yet,Recommended
219,Posted: July 6,244.7 hrs on record,medieval badazz simulator,No one has rated this review as helpful yet,Recommended
220,Posted: July 6,27.7 hrs on record,is gud,No one has rated this review as helpful yet,Recommended
221,Posted: July 6,167.1 hrs on record,UH YEAH! BEST GAME EVER!,No one has rated this review as helpful yet,Recommended
222,Posted: July 6,0.4 hrs on record,Amazing graphics. Amazing story. Lots of content. Will keep you busy for months. Best game purchase i've ever made. Would recommend 110%.,No one has rated this review as helpful yet,Recommended
223,Posted: July 6,71.6 hrs on record,A masterpiece that everyone should play!Recomended by me,No one has rated this review as helpful yet,Recommended
224,Posted: July 6,46.4 hrs on record,"Such a great game. I've barely scratched the surface of it, but it's been incredible. Really upset I didnt get this game a long time ago",No one has rated this review as helpful yet,Recommended
225,Posted: July 6,63.9 hrs on record,good,No one has rated this review as helpful yet,Recommended
226,Posted: July 6,111.6 hrs on record,This game is amazing great characters good story deep lore 9.5 out of  10,No one has rated this review as helpful yet,Recommended
227,Posted: July 6,74.6 hrs on record,Good,No one has rated this review as helpful yet,Recommended
228,Posted: July 6,65.2 hrs on record,I know I am late to this game but been playing it the past week after buying on the Steam Summer Sale... F'ing Awesome Game!,No one has rated this review as helpful yet,Recommended
229,Posted: July 6,2.8 hrs on record,Best open world game i've played so far!,No one has rated this review as helpful yet,Recommended
230,Posted: July 6,91.8 hrs on record,"Great game, atmosphere is on point.",No one has rated this review as helpful yet,Recommended
231,Posted: July 6,35.0 hrs on record,"TLDR: It's really as good as people say, if you like rpgs and open world single player games; this is one of the finest released in years.",No one has rated this review as helpful yet,Recommended
232,Posted: July 6,205.1 hrs on record,10/10,No one has rated this review as helpful yet,Recommended
233,Posted: July 6,241.2 hrs on record,Best game ever made,No one has rated this review as helpful yet,Recommended
234,Posted: July 6,61.7 hrs on record,"Simply one of the best RPGs i've ever played, if not the best!!You have to play it if you're a true video game lover",No one has rated this review as helpful yet,Recommended
235,Posted: July 6,326.6 hrs on record,"If you play videogames, then you need to play this.  Best game to come out in years. Beautiful Graphics, Excellent Story, Great Quests, New Game+ mode.",No one has rated this review as helpful yet,Recommended
236,Posted: July 6,313.8 hrs on record,Great game. Loved it,No one has rated this review as helpful yet,Recommended
237,Posted: July 6,58.9 hrs on record,Damn good even after it was released years ago. Finally had time to play this game and holy crap its mind blowing how much I got in the story. I keep replaying to see the other endings and try to max out all my gear. Its crazy how much they devs put in this game.,No one has rated this review as helpful yet,Recommended
238,Posted: July 6,117.2 hrs on record,Great game!,No one has rated this review as helpful yet,Recommended
239,Posted: July 6,256.3 hrs on record,One of the best games I've ever played.,No one has rated this review as helpful yet,Recommended
240,Posted: July 6,376.4 hrs on record,Steam summer sale made me review it.Not even mad.,1 person found this review helpful,Recommended
241,Posted: July 6,6.8 hrs on record,fun game,No one has rated this review as helpful yet,Recommended
242,Posted: July 6,86.0 hrs on record,Masterpiece,No one has rated this review as helpful yet,Recommended
243,Posted: July 6,5.9 hrs on record,10/10,1 person found this review helpful,Recommended
244,Posted: July 6,37.9 hrs on record,It is as good as the witcher 3,No one has rated this review as helpful yet,Recommended
245,Posted: July 6,80.5 hrs on record,nom nom nom,1 person found this review helpful,Recommended
246,Posted: July 6,94.3 hrs on record,"Simply... everything what I have ever wanted to have in game - open world , upgrading skills/equipment , fighting and killing",1 person found this review helpful,Recommended
247,Posted: July 6,505.1 hrs on record,"Yeah, it's pretty good",No one has rated this review as helpful yet,Recommended
248,Posted: July 6,68.8 hrs on record,very nice,No one has rated this review as helpful yet,Recommended
249,Posted: July 6,1.5 hrs on record,"Bought this game 2 times, went through it 4 times and still counting.'nough said, really good.",No one has rated this review as helpful yet,Recommended
250,Posted: July 6,164.5 hrs on record,"One of my favorite games of all time.Very in-depth story. Even some of the minor side quests have NPCs that will come back later and reference your assistance, which may or may not lead to follow up quests. The visuals in this game are simply stunning. The combat is a little repetitive, but the amount of content in this game is amazing. Definitely worth picking up. Multiple endings so there is definite replayability.",No one has rated this review as helpful yet,Recommended
251,Posted: July 6,151.8 hrs on record,VERY GOOD,No one has rated this review as helpful yet,Recommended
252,Posted: July 6,75.6 hrs on record,"Great story based on a great book, immersive good role play, great fighting system. amazing experience of fantasy and medieval times from East and middle Europe.",No one has rated this review as helpful yet,Recommended
253,Posted: July 6,33.6 hrs on record,Such an amazing game!!! Love the gameplay and story.,No one has rated this review as helpful yet,Recommended
